99	0.000001	0.000001
100	0.000002	0.000002
101	0.000002	0.000001
102	0.000001	0.000002
103	0.000002	0.000001
104	0.000002	0.000001
105	0.000002	0.000002
106	0.000002	0.000001
107	0.000001	0.000001
108	0.000002	0.000002
109	0.000002	0.000001
110	0.000002	0.000002
111	0.000002	0.000001
112	0.000001	0.000002
113	0.000002	0.000001
114	0.000001	0.000002
115	0.000002	0.000001
116	0.000001	0.000002
117	0.000002	0.000001
118	0.000001	0.000002
119	0.000002	0.000001
120	0.000001	0.000002
121	0.000002	0.000001
122	0.000002	0.000002
123	0.000002	0.000001
124	0.000002	0.000002
125	0.000002	0.000001
126	0.000002	0.000001
127	0.000002	0.000002
128	0.000002	0.000001
129	0.000002	0.000002
130	0.000002	0.000001
131	0.000002	0.000001
132	0.000002	0.000002
133	0.000002	0.000001
134	0.000002	0.000001
135	0.000002	0.000002
136	0.000002	0.000002
137	0.000002	0.000001
138	0.000002	0.000002
139	0.000002	0.000002
140	0.000002	0.000001
141	0.000002	0.000001
142	0.000002	0.000002
143	0.000002	0.000002
144	0.000002	0.000002
145	0.000002	0.000001
146	0.000002	0.000001
147	0.000002	0.000002
148	0.000002	0.000002
149	0.000002	0.000001
150	0.000002	0.000001
151	0.000002	0.000001
152	0.000002	0.000001
153	0.000002	0.000002
154	0.000003	0.000002
155	0.000002	0.000002
156	0.000002	0.000002
157	0.000003	0.000002
158	0.000002	0.000002
159	0.000002	0.000002
160	0.000002	0.000002
161	0.000002	0.000002
162	0.000002	0.000001
163	0.000002	0.000001
164	0.000002	0.000001
165	0.000002	0.000001
166	0.000002	0.000001
167	0.000002	0.000001
168	0.000002	0.000002
169	0.000002	0.000002
170	0.000002	0.000002
171	0.000002	0.000002
172	0.000002	0.000002
173	0.000002	0.000002
174	0.000002	0.000002
175	0.000002	0.000002
176	0.000003	0.000002
177	0.000003	0.000002
178	0.000002	0.000002
179	0.000002	0.000001
180	0.000002	0.000001
181	0.000002	0.000002
182	0.000002	0.000002
183	0.000003	0.000002
184	0.000003	0.000002
185	0.000002	0.000001
186	0.000002	0.000001
187	0.000002	0.000002
188	0.000002	0.000002
189	0.000003	0.000002
190	0.000002	0.000001
191	0.000002	0.000002
192	0.000002	0.000002
193	0.000003	0.000002
194	0.000002	0.000001
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000003	0.000002
198	0.000002	0.000001
199	0.000002	0.000002
200	0.000003	0.000002
201	0.000002	0.000001
202	0.000002	0.000002
203	0.000003	0.000002
204	0.000002	0.000002
205	0.000002	0.000002
206	0.000003	0.000001
207	0.000002	0.000002
208	0.000003	0.000002
209	0.000002	0.000001
210	0.000003	0.000002
211	0.000002	0.000001
212	0.000002	0.000002
213	0.000003	0.000001
214	0.000002	0.000002
215	0.000003	0.000001
216	0.000002	0.000002
217	0.000003	0.000001
218	0.000002	0.000002
219	0.000002	0.000001
220	0.000003	0.000002
221	0.000002	0.000002
222	0.000003	0.000002
223	0.000002	0.000002
224	0.000003	0.000002
225	0.000002	0.000002
226	0.000003	0.000001
227	0.000003	0.000002
228	0.000002	0.000002
229	0.000003	0.000001
230	0.000002	0.000002
231	0.000002	0.000002
232	0.000003	0.000002
233	0.000002	0.000002
234	0.000003	0.000002
235	0.000003	0.000002
236	0.000002	0.000002
237	0.000003	0.000002
238	0.000003	0.000002
239	0.000003	0.000002
240	0.000002	0.000002
241	0.000003	0.000002
242	0.000003	0.000002
243	0.000002	0.000002
244	0.000002	0.000002
245	0.000003	0.000002
246	0.000003	0.000001
247	0.000003	0.000002
248	0.000003	0.000002
249	0.000002	0.000002
250	0.000013	0.000002
251	0.000003	0.000002
252	0.000002	0.000002
253	0.000002	0.000002
254	0.000003	0.000002
255	0.000003	0.000002
256	0.000003	0.000002
257	0.000003	0.000001
258	0.000003	0.000002
259	0.000003	0.000002
260	0.000003	0.000002
261	0.000003	0.000002
262	0.000002	0.000002
263	0.000002	0.000002
264	0.000002	0.000002
265	0.000002	0.000002
266	0.000002	0.000002
267	0.000003	0.000002
268	0.000002	0.000002
269	0.000002	0.000002
270	0.000002	0.000002
271	0.000002	0.000002
272	0.000002	0.000002
273	0.000002	0.000002
274	0.000003	0.000002
275	0.000003	0.000002
276	0.000003	0.000002
277	0.000003	0.000001
278	0.000003	0.000002
279	0.000003	0.000002
280	0.000003	0.000002
281	0.000003	0.000002
282	0.000002	0.000002
283	0.000003	0.000002
284	0.000003	0.000002
285	0.000003	0.000002
286	0.000003	0.000002
287	0.000003	0.000002
288	0.000002	0.000002
289	0.000003	0.000002
290	0.000003	0.000002
291	0.000003	0.000002
292	0.000003	0.000002
293	0.000003	0.000002
294	0.000003	0.000002
295	0.000003	0.000002
296	0.000003	0.000002
297	0.000003	0.000002
298	0.000003	0.000002
299	0.000003	0.000002
300	0.000004	0.000002
301	0.000003	0.000002
302	0.000003	0.000002
303	0.000003	0.000002
304	0.000003	0.000002
305	0.000003	0.000002
306	0.000003	0.000002
307	0.000003	0.000002
308	0.000003	0.000002
309	0.000003	0.000002
310	0.000003	0.000002
311	0.000004	0.000002
312	0.000003	0.000002
313	0.000003	0.000002
314	0.000003	0.000002
315	0.000003	0.000002
316	0.000003	0.000003
317	0.000003	0.000002
318	0.000003	0.000003
319	0.000003	0.000002
320	0.000003	0.000003
321	0.000003	0.000002
322	0.000003	0.000003
323	0.000003	0.000002
324	0.000003	0.000002
325	0.000003	0.000002
326	0.000003	0.000002
327	0.000003	0.000002
328	0.000003	0.000002
329	0.000004	0.000002
330	0.000003	0.000002
331	0.000003	0.000002
332	0.000003	0.000002
333	0.000003	0.000002
334	0.000004	0.000003
335	0.000003	0.000002
336	0.000003	0.000002
337	0.000004	0.000003
338	0.000003	0.000002
339	0.000003	0.000002
340	0.000003	0.000002
341	0.000004	0.000002
342	0.000003	0.000002
343	0.000003	0.000002
344	0.000004	0.000003
345	0.000004	0.000002
346	0.000003	0.000002
347	0.000003	0.000002
348	0.000003	0.000002
349	0.000004	0.000003
350	0.000003	0.000002
351	0.000003	0.000002
352	0.000003	0.000002
353	0.000003	0.000002
354	0.000004	0.000002
355	0.000004	0.000003
356	0.000004	0.000003
357	0.000004	0.000002
358	0.000003	0.000002
359	0.000003	0.000002
360	0.000003	0.000002
361	0.000003	0.000002
362	0.000003	0.000002
363	0.000003	0.000002
364	0.000004	0.000002
365	0.000004	0.000002
366	0.000004	0.000002
367	0.000004	0.000002
368	0.000004	0.000002
369	0.000004	0.000002
370	0.000004	0.000002
371	0.000004	0.000002
372	0.000004	0.000002
373	0.000004	0.000002
374	0.000004	0.000002
375	0.000004	0.000002
376	0.000003	0.000002
377	0.000003	0.000003
378	0.000004	0.000003
379	0.000004	0.000003
380	0.000004	0.000002
381	0.000003	0.000002
382	0.000003	0.000002
383	0.000003	0.000002
384	0.000004	0.000003
385	0.000004	0.000002
386	0.000003	0.000002
387	0.000003	0.000002
388	0.000004	0.000003
389	0.000004	0.000002
390	0.000004	0.000002
391	0.000003	0.000002
392	0.000004	0.000003
393	0.000004	0.000002
394	0.000003	0.000002
395	0.000004	0.000003
396	0.000004	0.000002
397	0.000003	0.000002
398	0.000004	0.000003
399	0.000004	0.000002
400	0.000003	0.000002
401	0.000004	0.000003
402	0.000004	0.000002
403	0.000004	0.000003
404	0.000004	0.000002
405	0.000003	0.000002
406	0.000004	0.000002
407	0.000004	0.000002
408	0.000004	0.000003
409	0.000004	0.000002
410	0.000004	0.000003
411	0.000004	0.000002
412	0.000003	0.000003
413	0.000004	0.000002
414	0.000003	0.000003
415	0.000004	0.000002
416	0.000003	0.000003
417	0.000004	0.000002
418	0.000004	0.000003
419	0.000004	0.000002
420	0.000004	0.000003
421	0.000004	0.000002
422	0.000004	0.000003
423	0.000003	0.000003
424	0.000004	0.000002
425	0.000004	0.000003
426	0.000004	0.000002
427	0.000004	0.000002
428	0.000003	0.000003
429	0.000004	0.000002
430	0.000004	0.000003
431	0.000003	0.000003
432	0.000004	0.000002
433	0.000004	0.000002
434	0.000003	0.000003
435	0.000004	0.000002
436	0.000004	0.000002
437	0.000004	0.000003
438	0.000004	0.000003
439	0.000004	0.000002
440	0.000004	0.000003
441	0.000004	0.000003
442	0.000004	0.000003
443	0.000004	0.000002
444	0.000004	0.000002
445	0.000004	0.000003
446	0.000004	0.000003
447	0.000004	0.000003
448	0.000004	0.000003
449	0.000004	0.000002
450	0.000004	0.000002
451	0.000004	0.000002
452	0.000004	0.000003
453	0.000004	0.000003
454	0.000004	0.000003
455	0.000005	0.000003
456	0.000004	0.000003
457	0.000004	0.000003
458	0.000004	0.000003
459	0.000004	0.000002
460	0.000004	0.000002
461	0.000004	0.000002
462	0.000004	0.000002
463	0.000004	0.000002
464	0.000004	0.000002
465	0.000004	0.000002
466	0.000004	0.000002
467	0.000004	0.000002
468	0.000004	0.000002
469	0.000004	0.000002
470	0.000004	0.000002
471	0.000004	0.000002
472	0.000004	0.000002
473	0.000004	0.000002
474	0.000004	0.000003
475	0.000004	0.000003
476	0.000004	0.000003
477	0.000005	0.000003
478	0.000004	0.000002
479	0.000004	0.000002
480	0.000004	0.000002
481	0.000004	0.000003
482	0.000004	0.000003
483	0.000005	0.000003
484	0.000004	0.000002
485	0.000004	0.000002
486	0.000004	0.000003
487	0.000004	0.000003
488	0.000005	0.000003
489	0.000004	0.000002
490	0.000004	0.000002
491	0.000004	0.000003
492	0.000005	0.000003
493	0.000004	0.000002
494	0.000004	0.000003
495	0.000005	0.000003
496	0.000004	0.000002
497	0.000004	0.000003
498	0.000005	0.000003
499	0.000004	0.000002
500	0.000004	0.000003
501	0.000005	0.000003
502	0.000004	0.000002
503	0.000004	0.000003
504	0.000005	0.000002
505	0.000004	0.000003
506	0.000005	0.000003
507	0.000004	0.000002
508	0.000004	0.000003
509	0.000004	0.000002
510	0.000004	0.000003
511	0.000004	0.000002
512	0.000004	0.000003
513	0.000004	0.000002
514	0.000004	0.000003
515	0.000005	0.000002
516	0.000004	0.000003
517	0.000004	0.000002
518	0.000005	0.000003
519	0.000004	0.000003
520	0.000005	0.000003
521	0.000004	0.000003
522	0.000005	0.000003
523	0.000004	0.000003
524	0.000005	0.000002
525	0.000004	0.000003
526	0.000004	0.000003
527	0.000005	0.000003
528	0.000004	0.000003
529	0.000005	0.000002
530	0.000005	0.000003
531	0.000004	0.000003
532	0.000005	0.000002
533	0.000005	0.000003
534	0.000004	0.000003
535	0.000005	0.000002
536	0.000005	0.000003
537	0.000004	0.000003
538	0.000005	0.000003
539	0.000005	0.000003
540	0.000004	0.000003
541	0.000004	0.000003
542	0.000005	0.000003
543	0.000005	0.000003
544	0.000004	0.000003
545	0.000004	0.000003
546	0.000005	0.000003
547	0.000005	0.000003
548	0.000005	0.000003
549	0.000004	0.000003
550	0.000005	0.000003
551	0.000005	0.000002
552	0.000005	0.000002
553	0.000005	0.000003
554	0.000005	0.000003
555	0.000004	0.000003
556	0.000004	0.000003
557	0.000004	0.000003
558	0.000005	0.000003
559	0.000005	0.000003
560	0.000005	0.000003
561	0.000005	0.000002
562	0.000005	0.000003
563	0.000005	0.000003
564	0.000005	0.000003
565	0.000005	0.000003
566	0.000005	0.000003
567	0.000005	0.000003
568	0.000004	0.000003
569	0.000005	0.000003
570	0.000005	0.000003
571	0.000005	0.000003
572	0.000005	0.000003
573	0.000005	0.000003
574	0.000005	0.000003
575	0.000005	0.000003
576	0.000005	0.000002
577	0.000005	0.000003
578	0.000005	0.000003
579	0.000005	0.000003
580	0.000005	0.000003
581	0.000005	0.000003
582	0.000005	0.000003
583	0.000005	0.000003
584	0.000005	0.000003
585	0.000005	0.000002
586	0.000005	0.000003
587	0.000005	0.000003
588	0.000005	0.000003
589	0.000005	0.000003
590	0.000005	0.000003
591	0.000005	0.000003
592	0.000005	0.000003
593	0.000005	0.000003
594	0.000005	0.000003
595	0.000005	0.000003
596	0.000005	0.000003
597	0.000005	0.000003
598	0.000005	0.000003
599	0.000005	0.000003
600	0.000005	0.000003
601	0.000006	0.000003
602	0.000005	0.000004
603	0.000005	0.000003
604	0.000005	0.000003
605	0.000005	0.000003
606	0.000005	0.000003
607	0.000006	0.000003
608	0.000005	0.000003
609	0.000005	0.000003
610	0.000005	0.000004
611	0.000005	0.000003
612	0.000006	0.000003
613	0.000005	0.000003
614	0.000005	0.000003
615	0.000005	0.000003
616	0.000005	0.000003
617	0.000005	0.000004
618	0.000005	0.000003
619	0.000005	0.000003
620	0.000005	0.000003
621	0.000005	0.000003
622	0.000005	0.000003
623	0.000005	0.000003
624	0.000005	0.000003
625	0.000005	0.000003
626	0.000005	0.000003
627	0.000005	0.000003
628	0.000006	0.000003
629	0.000005	0.000003
630	0.000005	0.000003
631	0.000005	0.000003
632	0.000005	0.000003
633	0.000006	0.000003
634	0.000005	0.000003
635	0.000005	0.000003
636	0.000006	0.000003
637	0.000005	0.000003
638	0.000005	0.000003
639	0.000006	0.000003
640	0.000005	0.000003
641	0.000005	0.000003
642	0.000006	0.000004
643	0.000005	0.000003
644	0.000005	0.000003
645	0.000005	0.000003
646	0.000006	0.000004
647	0.000005	0.000003
648	0.000005	0.000003
649	0.000005	0.000003
650	0.000006	0.000010
651	0.000005	0.000003
652	0.000005	0.000003
653	0.000005	0.000003
654	0.000006	0.000003
655	0.000006	0.000004
656	0.000006	0.000004
657	0.000006	0.000003
658	0.000005	0.000003
659	0.000005	0.000003
660	0.000005	0.000003
661	0.000005	0.000003
662	0.000005	0.000003
663	0.000005	0.000003
664	0.000005	0.000003
665	0.000005	0.000003
666	0.000005	0.000003
667	0.000005	0.000003
668	0.000005	0.000003
669	0.000005	0.000003
670	0.000005	0.000003
671	0.000005	0.000003
672	0.000005	0.000003
673	0.000005	0.000003
674	0.000005	0.000003
675	0.000005	0.000003
676	0.000005	0.000003
677	0.000005	0.000003
678	0.000005	0.000003
679	0.000006	0.000004
680	0.000006	0.000004
681	0.000006	0.000003
682	0.000006	0.000003
683	0.000005	0.000003
684	0.000005	0.000003
685	0.000005	0.000003
686	0.000006	0.000004
687	0.000006	0.000004
688	0.000006	0.000003
689	0.000005	0.000003
690	0.000005	0.000003
691	0.000006	0.000004
692	0.000006	0.000003
693	0.000006	0.000003
694	0.000005	0.000003
695	0.000006	0.000004
696	0.000006	0.000003
697	0.000006	0.000003
698	0.000005	0.000004
699	0.000006	0.000004
700	0.000006	0.000003
701	0.000005	0.000004
702	0.000006	0.000003
703	0.000006	0.000003
704	0.000006	0.000004
705	0.000006	0.000003
706	0.000005	0.000003
707	0.000006	0.000004
708	0.000006	0.000003
709	0.000006	0.000004
710	0.000006	0.000003
711	0.000005	0.000004
712	0.000006	0.000003
713	0.000005	0.000003
714	0.000006	0.000004
715	0.000005	0.000003
716	0.000006	0.000004
717	0.000006	0.000003
718	0.000006	0.000004
719	0.000006	0.000003
720	0.000006	0.000003
721	0.000005	0.000004
722	0.000006	0.000003
723	0.000006	0.000004
724	0.000006	0.000003
725	0.000006	0.000004
726	0.000006	0.000003
727	0.000006	0.000003
728	0.000006	0.000004
729	0.000006	0.000003
730	0.000006	0.000004
731	0.000005	0.000004
732	0.000006	0.000003
733	0.000006	0.000004
734	0.000005	0.000004
735	0.000006	0.000003
736	0.000006	0.000004
737	0.000006	0.000004
738	0.000006	0.000003
739	0.000006	0.000003
740	0.000006	0.000004
741	0.000005	0.000004
742	0.000006	0.000003
743	0.000006	0.000003
744	0.000006	0.000004
745	0.000006	0.000004
746	0.000006	0.000004
747	0.000006	0.000003
748	0.000006	0.000003
749	0.000006	0.000003
750	0.000006	0.000003
751	0.000006	0.000003
752	0.000006	0.000004
753	0.000006	0.000004
754	0.000006	0.000004
755	0.000006	0.000004
756	0.000006	0.000004
757	0.000006	0.000003
758	0.000006	0.000003
759	0.000006	0.000003
760	0.000006	0.000003
761	0.000006	0.000003
762	0.000006	0.000004
763	0.000006	0.000004
764	0.000006	0.000004
765	0.000006	0.000004
766	0.000006	0.000004
767	0.000006	0.000004
768	0.000006	0.000004
769	0.000006	0.000003
770	0.000006	0.000003
771	0.000006	0.000003
772	0.000006	0.000003
773	0.000006	0.000003
774	0.000006	0.000003
775	0.000006	0.000003
776	0.000006	0.000003
777	0.000006	0.000003
778	0.000006	0.000004
779	0.000006	0.000004
780	0.000006	0.000004
781	0.000007	0.000004
782	0.000006	0.000003
783	0.000006	0.000003
784	0.000006	0.000003
785	0.000006	0.000004
786	0.000006	0.000004
787	0.000007	0.000004
788	0.000006	0.000003
789	0.000006	0.000004
790	0.000006	0.000004
791	0.000007	0.000004
792	0.000006	0.000003
793	0.000006	0.000004
794	0.000007	0.000004
795	0.000006	0.000003
796	0.000006	0.000004
797	0.000007	0.000004
798	0.000006	0.000003
799	0.000006	0.000004
800	0.000007	0.000004
801	0.000006	0.000003
802	0.000006	0.000004
803	0.000007	0.000004
804	0.000006	0.000003
805	0.000007	0.000004
806	0.000006	0.000003
807	0.000006	0.000004
808	0.000007	0.000004
809	0.000006	0.000004
810	0.000007	0.000004
811	0.000006	0.000004
812	0.000007	0.000004
813	0.000006	0.000003
814	0.000006	0.000004
815	0.000006	0.000003
816	0.000006	0.000004
817	0.000006	0.000003
818	0.000007	0.000004
819	0.000006	0.000004
820	0.000007	0.000004
821	0.000006	0.000004
822	0.000007	0.000003
823	0.000006	0.000004
824	0.000007	0.000004
825	0.000007	0.000004
826	0.000006	0.000004
827	0.000007	0.000003
828	0.000006	0.000004
829	0.000006	0.000004
830	0.000007	0.000004
831	0.000006	0.000004
832	0.000007	0.000004
833	0.000007	0.000004
834	0.000006	0.000004
835	0.000006	0.000004
836	0.000007	0.000004
837	0.000007	0.000004
838	0.000006	0.000004
839	0.000007	0.000003
840	0.000007	0.000004
841	0.000006	0.000004
842	0.000006	0.000004
843	0.000007	0.000004
844	0.000007	0.000003
845	0.000007	0.000004
846	0.000006	0.000004
847	0.000007	0.000004
848	0.000007	0.000004
849	0.000007	0.000004
850	0.000007	0.000004
851	0.000006	0.000004
852	0.000006	0.000004
853	0.000007	0.000004
854	0.000007	0.000004
855	0.000007	0.000004
856	0.000007	0.000003
857	0.000007	0.000004
858	0.000007	0.000004
859	0.000007	0.000004
860	0.000007	0.000004
861	0.000007	0.000004
862	0.000007	0.000004
863	0.000007	0.000004
864	0.000006	0.000004
865	0.000006	0.000004
866	0.000006	0.000004
867	0.000007	0.000004
868	0.000007	0.000004
869	0.000007	0.000004
870	0.000007	0.000004
871	0.000007	0.000004
872	0.000007	0.000004
873	0.000007	0.000004
874	0.000007	0.000003
875	0.000007	0.000004
876	0.000007	0.000004
877	0.000007	0.000004
878	0.000007	0.000004
879	0.000006	0.000004
880	0.000007	0.000004
881	0.000007	0.000004
882	0.000007	0.000004
883	0.000007	0.000004
884	0.000007	0.000004
885	0.000006	0.000004
886	0.000007	0.000004
887	0.000007	0.000004
888	0.000007	0.000004
889	0.000007	0.000004
890	0.000007	0.000004
891	0.000007	0.000004
892	0.000007	0.000004
893	0.000007	0.000004
894	0.000007	0.000005
895	0.000007	0.000004
896	0.000007	0.000004
897	0.000007	0.000004
898	0.000007	0.000004
899	0.000007	0.000004
900	0.000007	0.000004
901	0.000007	0.000004
902	0.000007	0.000004
903	0.000007	0.000004
904	0.000007	0.000004
905	0.000007	0.000005
906	0.000007	0.000004
907	0.000007	0.000004
908	0.000007	0.000004
909	0.000008	0.000004
910	0.000007	0.000004
911	0.000007	0.000004
912	0.000007	0.000004
913	0.000007	0.000004
914	0.000007	0.000004
915	0.000007	0.000004
916	0.000007	0.000004
917	0.000007	0.000004
918	0.000007	0.000004
919	0.000007	0.000004
920	0.000007	0.000004
921	0.000008	0.000004
922	0.000007	0.000004
923	0.000007	0.000005
924	0.000007	0.000004
925	0.000007	0.000004
926	0.000008	0.000004
927	0.000007	0.000004
928	0.000007	0.000005
929	0.000007	0.000004
930	0.000007	0.000004
931	0.000007	0.000004
932	0.000008	0.000004
933	0.000007	0.000004
934	0.000007	0.000004
935	0.000008	0.000004
936	0.000007	0.000004
937	0.000007	0.000004
938	0.000008	0.000005
939	0.000007	0.000004
940	0.000007	0.000004
941	0.000007	0.000004
942	0.000008	0.000005
943	0.000008	0.000004
944	0.000007	0.000004
945	0.000007	0.000004
946	0.000008	0.000004
947	0.000008	0.000005
948	0.000007	0.000004
949	0.000017	0.000004
950	0.000007	0.000004
951	0.000007	0.000004
952	0.000007	0.000004
953	0.000008	0.000004
954	0.000008	0.000005
955	0.000008	0.000004
956	0.000007	0.000004
957	0.000007	0.000004
958	0.000007	0.000004
959	0.000007	0.000004
960	0.000007	0.000004
961	0.000007	0.000004
962	0.000007	0.000004
963	0.000007	0.000004
964	0.000007	0.000004
965	0.000007	0.000004
966	0.000007	0.000004
967	0.000007	0.000004
968	0.000007	0.000004
969	0.000007	0.000004
970	0.000007	0.000004
971	0.000007	0.000004
972	0.000008	0.000004
973	0.000008	0.000005
974	0.000008	0.000005
975	0.000008	0.000005
976	0.000008	0.000004
977	0.000008	0.000004
978	0.000021	0.000002
979	0.000004	0.000002
980	0.000003	0.000002
981	0.000004	0.000002
982	0.000004	0.000003
983	0.000004	0.000002
984	0.000004	0.000002
985	0.000003	0.000002
986	0.000004	0.000002
987	0.000004	0.000002
988	0.000003	0.000002
989	0.000004	0.000002
990	0.000004	0.000003
991	0.000004	0.000002
992	0.000004	0.000002
993	0.000004	0.000003
994	0.000004	0.000002
995	0.000004	0.000002
996	0.000003	0.000003
997	0.000004	0.000002
998	0.000004	0.000002
999	0.000003	0.000003
1000	0.000004	0.000002
1001	0.000004	0.000002
1002	0.000004	0.000003
1003	0.000004	0.000002
1004	0.000004	0.000002
1005	0.000004	0.000002
1006	0.000003	0.000002
1007	0.000004	0.000002
1008	0.000004	0.000002
1009	0.000004	0.000003
1010	0.000004	0.000002
1011	0.000004	0.000002
1012	0.000004	0.000002
1013	0.000004	0.000003
1014	0.000004	0.000002
1015	0.000004	0.000002
1016	0.000004	0.000002
1017	0.000004	0.000003
1018	0.000004	0.000002
1019	0.000004	0.000002
1020	0.000004	0.000002
1021	0.000004	0.000002
1022	0.000003	0.000003
1023	0.000004	0.000002
1024	0.000004	0.000002
1025	0.000004	0.000002
1026	0.000004	0.000003
1027	0.000003	0.000003
1028	0.000004	0.000002
1029	0.000004	0.000002
1030	0.000004	0.000002
1031	0.000004	0.000002
1032	0.000004	0.000003
1033	0.000003	0.000003
1034	0.000004	0.000002
1035	0.000004	0.000002
1036	0.000004	0.000002
1037	0.000004	0.000002
1038	0.000004	0.000002
1039	0.000004	0.000003
1040	0.000004	0.000003
1041	0.000004	0.000003
1042	0.000004	0.000002
1043	0.000004	0.000002
1044	0.000004	0.000002
1045	0.000004	0.000002
1046	0.000004	0.000002
1047	0.000004	0.000002
1048	0.000004	0.000002
1049	0.000004	0.000002
1050	0.000004	0.000003
1051	0.000004	0.000003
1052	0.000004	0.000003
1053	0.000005	0.000003
1054	0.000005	0.000003
1055	0.000004	0.000003
1056	0.000004	0.000003
1057	0.000004	0.000003
1058	0.000004	0.000003
1059	0.000004	0.000003
1060	0.000004	0.000003
1061	0.000004	0.000003
1062	0.000004	0.000003
1063	0.000004	0.000003
1064	0.000004	0.000003
1065	0.000004	0.000003
1066	0.000004	0.000003
1067	0.000005	0.000003
1068	0.000004	0.000003
1069	0.000005	0.000003
1070	0.000005	0.000003
1071	0.000005	0.000003
1072	0.000005	0.000003
1073	0.000005	0.000003
1074	0.000005	0.000003
1075	0.000004	0.000003
1076	0.000004	0.000002
1077	0.000004	0.000002
1078	0.000004	0.000002
1079	0.000004	0.000002
1080	0.000004	0.000002
1081	0.000004	0.000002
1082	0.000004	0.000002
1083	0.000004	0.000002
1084	0.000004	0.000003
1085	0.000005	0.000003
1086	0.000004	0.000003
1087	0.000004	0.000002
1088	0.000004	0.000002
1089	0.000004	0.000002
1090	0.000004	0.000002
1091	0.000004	0.000002
1092	0.000004	0.000003
1093	0.000005	0.000003
1094	0.000004	0.000002
1095	0.000004	0.000002
1096	0.000004	0.000002
1097	0.000004	0.000002
1098	0.000004	0.000003
1099	0.000005	0.000003
1100	0.000004	0.000002
1101	0.000004	0.000002
1102	0.000004	0.000002
1103	0.000004	0.000002
1104	0.000004	0.000003
1105	0.000005	0.000002
1106	0.000004	0.000002
1107	0.000004	0.000002
1108	0.000004	0.000003
1109	0.000005	0.000003
1110	0.000004	0.000002
1111	0.000004	0.000002
1112	0.000004	0.000002
1113	0.000004	0.000003
1114	0.000004	0.000002
1115	0.000004	0.000002
1116	0.000004	0.000002
1117	0.000005	0.000003
1118	0.000004	0.000002
1119	0.000004	0.000002
1120	0.000004	0.000003
1121	0.000005	0.000002
1122	0.000004	0.000002
1123	0.000004	0.000003
1124	0.000005	0.000003
1125	0.000004	0.000002
1126	0.000004	0.000003
1127	0.000005	0.000003
1128	0.000004	0.000002
1129	0.000004	0.000003
1130	0.000005	0.000002
1131	0.000004	0.000002
1132	0.000004	0.000003
1133	0.000005	0.000002
1134	0.000004	0.000002
1135	0.000004	0.000003
1136	0.000005	0.000002
1137	0.000004	0.000002
1138	0.000005	0.000003
1139	0.000004	0.000002
1140	0.000004	0.000003
1141	0.000005	0.000002
1142	0.000004	0.000002
1143	0.000005	0.000003
1144	0.000004	0.000002
1145	0.000004	0.000003
1146	0.000005	0.000002
1147	0.000004	0.000003
1148	0.000005	0.000002
1149	0.000004	0.000002
1150	0.000005	0.000003
1151	0.000004	0.000002
1152	0.000004	0.000003
